dim_1,dim_2,speed,vehicle_type,direction,location,domain
-42.913270668871355,-19.513586569647057,70.0,0,0,2,real
-43.691849814380085,-15.176697515277814,70.0,0,1,2,real
-45.594355948187406,-14.69392323456348,50.0,0,0,1,real
-47.603164851034435,-13.746101375521569,50.0,0,0,1,real
-40.35318910201901,-19.011140336809827,70.0,0,0,2,real
-46.883809698763216,-15.36533747652344,50.0,0,1,1,real
-41.844946563928765,-16.080290222938256,70.0,0,0,2,real
-47.82580293027998,-15.445251330740145,70.0,0,0,2,real
-46.24416791338553,-17.050187547770623,70.0,0,0,2,real
-43.60625349598526,-14.828549882007795,50.0,0,1,1,real
-42.02452535919264,-19.219652746165934,50.0,0,0,1,real
-42.879262009894084,-19.509317427675473,30.0,0,0,0,real
-40.360050396976824,-18.494732026316566,50.0,0,0,1,real
-47.79754576188611,-14.01752442017981,50.0,0,1,1,real
-47.72755636070464,-15.005640128098426,70.0,0,0,2,real
-43.84292641879935,-14.948116112089929,50.0,0,1,1,real
-41.94012691639559,-16.641970728558164,70.0,0,0,2,real
-47.870208578641915,-15.547752423462677,30.0,0,1,0,real
-42.875661334193914,-19.60524064059173,50.0,0,0,1,real
-40.349931168196036,-18.378183562330275,50.0,0,0,1,real
-42.883192373960945,-19.603050581494273,50.0,0,1,1,real
-40.66300857446616,-19.11819804261514,70.0,0,0,2,real
-42.85889805896536,-19.58946360204934,30.0,0,0,0,real
-42.8593601419735,-19.589084788418578,70.0,0,1,2,real
-42.90659286156006,-19.50748675197248,70.0,0,0,2,real
-42.81353774339992,-19.245464006337773,50.0,0,1,1,real
-42.05841792624455,-18.518668041423915,50.0,0,0,1,real
-41.9790528848243,-19.3253633069874,50.0,1,1,1,real
-46.35447130560064,-15.05281189127742,50.0,0,1,1,real
-41.86693428275422,-16.48576217995795,50.0,0,1,1,real
-43.68218215976958,-14.949213670846053,70.0,0,0,2,real
-40.38439927667229,-19.058117719519615,50.0,0,0,1,real
-45.83571019387675,-15.0418953846979,50.0,0,1,1,real
-36.68274411678103,-24.79238666440669,70.0,0,1,2,real
-42.89590390401796,-19.553936715328746,30.0,0,0,0,real
-41.94278586142535,-14.962276052316811,50.0,0,0,1,real
-41.87324939000041,-16.469570735209068,50.0,0,0,1,real
-45.99928050720105,-14.897357394396753,70.0,0,0,2,real
-42.900982687929165,-19.560153842506608,70.0,0,0,2,real
-47.725653858345474,-14.923676350146481,50.0,0,1,1,real
-41.830480433970045,-19.34066136451372,50.0,1,0,1,real
-41.88083518494734,-16.336706973220995,50.0,0,1,1,real
-42.94398099893371,-19.48897799833688,70.0,0,0,2,real
-46.649654287881084,-15.300188842691641,50.0,0,1,1,real
-40.41639118692542,-19.233709676487482,30.0,0,1,0,real
-47.838348902766754,-15.451621154867864,50.0,0,0,1,real
-39.708975881622514,-17.411553428796765,50.0,0,0,1,real
-45.71827105533787,-14.713818951110332,50.0,0,1,1,real
-43.673905798045574,-16.153064115961392,50.0,1,1,1,real
-38.78234393281695,-22.703439149407156,70.0,1,1,2,real
-41.91230352219833,-16.26985162229229,30.0,0,0,0,real
-42.732000507949216,-19.593650920076378,50.0,0,0,1,real
-42.9453420051868,-19.554246475738964,50.0,0,1,1,real
-45.51077153872093,-16.573251754327025,50.0,0,0,1,real
-46.09264701113588,-15.091215373011655,50.0,0,0,1,real
-42.86394030011893,-19.568733558752935,50.0,1,0,1,real
-41.84869023108026,-16.356289098950565,30.0,0,0,0,real
-40.34087092674263,-18.395977672588955,50.0,0,0,1,real
-42.92062394564771,-19.407780930794637,30.0,0,0,0,real
-47.8454947239312,-15.70635407631725,50.0,0,1,1,real
-40.20251042326369,-18.75007321992665,50.0,0,0,1,real
-43.696603667058675,-15.252338296929993,70.0,0,0,2,real
-42.739852285761316,-19.45925838035284,70.0,0,0,2,real
-42.58126707575359,-19.560331490093485,50.0,0,0,1,real
-41.88204206345118,-16.42059999258174,50.0,0,1,1,real
-37.393841210404176,-23.975802526134903,50.0,0,1,1,real
-42.92844315083306,-19.539401086970877,50.0,0,1,1,real
-39.93497521726914,-18.163926743134276,50.0,0,1,1,real
-42.152209246882705,-17.065084215301628,50.0,0,0,1,real
-47.85749469061216,-14.293764936033325,50.0,0,1,1,real
-41.77780198309702,-16.554577733328248,70.0,0,1,2,real
-42.86256542005249,-19.537104812840198,50.0,0,0,1,real
-43.88856146052486,-14.991409810694757,30.0,0,1,0,real
-47.810712038922205,-15.554994850091777,50.0,0,1,1,real
-47.87914221840758,-14.560798720585613,30.0,0,1,0,real
-43.749465331120795,-14.806054193303181,70.0,0,0,2,real
-45.909627700488215,-14.909479041909808,50.0,0,1,1,real
-42.7930265052791,-19.641900591260306,50.0,1,1,1,real
-40.316995740868386,-18.918180088645386,30.0,0,1,0,real
-42.71902147684389,-14.847953091754798,70.0,1,0,2,real
-45.98907370200166,-14.957059372327695,50.0,0,0,1,real
-47.87235107717239,-15.58616093886681,70.0,0,1,2,real
-47.848588827253124,-15.456694426006779,70.0,1,0,2,real
-47.87294144557971,-14.994351781078358,50.0,0,1,1,real
-41.88391202589302,-16.435510360178892,50.0,0,1,1,real
-47.856929747202116,-15.527435406748117,70.0,0,1,2,real
-46.57479412450252,-15.296869741970243,50.0,0,1,1,real
-47.838186605327664,-15.493027757248562,70.0,0,0,2,real
-43.91859330689283,-14.741275457675647,70.0,0,1,2,real
-41.933017332684955,-14.937399658505553,50.0,0,0,1,real
-47.77121947909918,-15.327910529531115,50.0,0,0,1,real
-47.838281637228164,-15.481430744534851,70.0,0,1,2,real
-39.7982806043852,-17.75046830864468,50.0,0,1,1,real
-42.83183195685795,-19.608398802083546,50.0,0,0,1,real
-47.82220817549992,-15.461460978937188,30.0,0,0,0,real
-45.82025068566356,-14.845886926613996,50.0,0,1,1,real
-42.813900986322075,-19.526727783367516,50.0,1,0,1,real
-47.85058058796996,-15.533474296822737,70.0,1,1,2,real
-46.63728920906059,-15.39361862989174,50.0,0,1,1,real
-42.88943681130231,-19.5514782361974,50.0,0,1,1,real
-47.78698391403464,-14.761731487226433,70.0,1,1,2,real
-40.47387637253079,-18.548929561246506,50.0,1,0,1,real
-47.86938058008458,-14.201871369498422,70.0,0,1,2,real
-42.592927999955705,-19.52404917576469,30.0,0,1,0,real
-41.95456816069281,-15.375777956271262,50.0,0,0,1,real
-43.764478079625064,-14.862781534669791,70.0,0,1,2,real
-45.89494691265833,-14.830923716816805,50.0,0,1,1,real
-47.87919339551766,-15.819045691845547,50.0,0,1,1,real
-40.35599535503215,-19.168558617167974,30.0,0,1,0,real
-46.73933166888606,-15.448415867979158,50.0,0,1,1,real
-42.7845262481104,-19.64789181773213,50.0,0,0,1,real
-47.8073920326639,-15.428281615841055,70.0,0,1,2,real
-47.769991109079825,-15.415316146996465,50.0,0,1,1,real
-41.948317166878226,-16.85172001503442,70.0,0,0,2,real
-42.801993008953204,-19.626007322689482,70.0,0,0,2,real
-47.0301984506585,-15.517137192749354,50.0,0,0,1,real
-40.356607686344994,-19.045666846659877,50.0,1,0,1,real
-41.9360976963338,-19.427435570869736,70.0,0,1,2,real
-47.85891978906749,-15.550600058468659,50.0,0,1,1,real
-42.70277575596893,-19.46864801978929,70.0,0,0,2,real
-37.423921063851914,-24.062663869650233,50.0,0,1,1,real
-46.06690221170384,-14.927337093093668,50.0,0,0,1,real
-47.78690763961813,-16.420819693907223,50.0,0,1,1,real
-42.675869224488494,-19.66715595795719,50.0,0,1,1,real
-47.83145948693565,-13.902280135891342,50.0,0,0,1,real
-43.773739784835264,-14.84091789633144,50.0,0,0,1,real
-43.6945884872268,-14.980302447479673,50.0,0,1,1,real
-43.76170282477507,-14.797798641860185,30.0,0,0,0,real
-45.90488791904898,-14.93834958777946,50.0,0,1,1,real
-47.85535795017387,-15.519758563135477,50.0,0,1,1,real
-46.82447178028971,-15.506133186695347,70.0,0,1,2,real
-47.5252973724234,-14.845146177647067,70.0,0,1,2,real
-46.77048227125945,-15.402819755894226,70.0,0,0,2,real
-43.11113254751992,-14.84334869284818,50.0,0,0,1,real
-43.67746056314959,-14.880102537458615,70.0,0,1,2,real
-40.32442467454211,-19.030359392155386,50.0,0,1,1,real
-46.05653854461893,-15.013875567517053,50.0,0,1,1,real
-42.8128688166445,-19.548317085543687,50.0,0,1,1,real
-44.47749146828788,-21.78288230711667,50.0,0,1,1,real
-45.92723171219921,-15.087574660187355,70.0,0,1,2,real
-41.91286283218395,-19.283788182498164,70.0,0,0,2,real
-43.79084451010476,-15.134622040904533,50.0,0,0,1,real
-47.74378467551632,-15.061508615273736,50.0,0,0,1,real
-41.94126210966277,-14.96119244068186,50.0,0,0,1,real
-42.77403797422428,-19.611853497284187,70.0,0,0,2,real
-47.83976420774499,-15.462440412486314,70.0,0,1,2,real
-47.85354437029288,-14.730144662117985,50.0,0,0,1,real
-42.19711988948309,-17.60785199419257,70.0,0,0,2,real
-45.98959344073921,-14.908658489245274,50.0,0,0,1,real
-47.31628437229131,-15.447363449959738,50.0,0,1,1,real
-42.89747988079643,-19.531292565326037,50.0,0,0,1,real
-42.92401185543576,-19.507597059308324,50.0,0,1,1,real
-42.57163107089098,-17.9954737023773,50.0,0,1,1,real
-47.79113154929381,-15.157392884518499,70.0,0,0,2,real
-41.93686948696634,-19.324220288711636,70.0,0,0,2,real
-39.73237954187194,-17.72584737396235,50.0,1,1,1,real
-43.74740340179337,-15.3721003457544,50.0,0,0,1,real
-47.86879383351622,-15.568427667004217,50.0,1,1,1,real
-47.763550815614614,-15.744635488316671,50.0,0,1,1,real
-42.68001243337002,-18.60565627038917,50.0,0,0,1,real
-40.45408034911165,-18.985773466313,30.0,0,0,0,real
-47.819888101519815,-15.374001861048054,50.0,0,0,1,real
-39.871646240750486,-17.290497219562926,50.0,0,1,1,real
-40.28909674833427,-18.98977773078854,30.0,0,0,0,real
-41.901819495140536,-16.57512543073574,70.0,0,1,2,real
-43.62847948493524,-15.63085230957488,50.0,0,0,1,real
-47.85189017213699,-15.410145929788692,50.0,0,0,1,real
-39.87447954680851,-17.956567178195556,70.0,0,0,2,real
-40.35492947857668,-18.51353570174513,30.0,0,0,0,real
-47.80624168539642,-15.060484848655502,50.0,0,0,1,real
-43.87671817721401,-15.360268669110157,50.0,0,0,1,real
-43.782199501036516,-14.970330166129214,50.0,0,0,1,real
-45.43337442224961,-14.839658491635205,50.0,0,0,1,real
-47.83214832011678,-14.30724893210706,50.0,0,0,1,real
-40.366939203318104,-19.224395434291758,30.0,0,1,0,real
-40.441069003229266,-18.333100504044836,50.0,1,0,1,real
-41.93295518246611,-15.25740857721655,70.0,0,0,2,real
-47.842506138118075,-15.466321743708365,50.0,0,0,1,real
-47.74289298559967,-14.951984750499772,30.0,0,1,0,real
-43.50963502403093,-14.909770330152142,30.0,0,1,0,real
-43.6976347238689,-15.965106470867795,50.0,0,0,1,real
-45.280064686720394,-20.927978063074196,70.0,0,1,2,real
-47.82396913409071,-13.927348432308392,70.0,0,1,2,real
-41.85613778351955,-16.388391580109005,50.0,0,0,1,real
-41.94441807278125,-15.375224225116515,70.0,0,0,2,real
-46.59419939522198,-15.3109142878274,70.0,0,1,2,real
-42.36028176873697,-17.46967117089069,30.0,0,1,0,real
-47.82267190758088,-16.146101769127693,30.0,0,1,0,real
-42.91458657779272,-19.545925650432697,30.0,0,0,0,real
-46.298044182918005,-15.030652055028817,50.0,1,1,1,real
-43.91514937529082,-14.886594642122484,70.0,0,1,2,real
-41.643716023986336,-19.38336690125984,50.0,0,1,1,real
-47.61129917592629,-14.870685481572782,70.0,1,0,2,real
-42.889151693951696,-19.554520479959656,50.0,0,0,1,real
-42.49258769652044,-19.530050539062923,50.0,0,1,1,real
-44.48414590472909,-15.197693619202102,50.0,0,0,1,real
-46.316926449316306,-15.205481866220964,70.0,0,0,2,real
-41.892654658486336,-16.431291914171606,50.0,0,0,1,real
-39.66528230498087,-17.73217693616263,50.0,0,0,1,real
-42.77512080544646,-19.66589108607216,70.0,0,0,2,real
-45.73014867624047,-14.757065322362731,70.0,0,1,2,real
-41.37400164519346,-23.303048983785214,70.0,0,1,2,real
-45.71677519443886,-14.75576852399269,70.0,0,1,2,real
-40.34785880879797,-18.44056284416238,50.0,0,1,1,real
-42.74720324035631,-19.602561187062832,70.0,0,1,2,real
-47.86722302178494,-14.243919064480458,70.0,0,0,2,real
-42.9317978715671,-19.496061130813782,70.0,0,0,2,real
-47.337658963925236,-15.119828367861189,50.0,0,1,1,real
-45.64950662362585,-14.69538747273566,50.0,0,1,1,real
-39.47734319937733,-17.64637022787342,50.0,0,0,1,real
-46.209094789314285,-15.16810805312517,50.0,0,1,1,real
-42.90829901243912,-19.530950744604812,50.0,0,1,1,real
-46.94431038518758,-15.476317153761656,70.0,0,1,2,real
-46.452035256537066,-15.055586127274323,70.0,1,0,2,real
-42.8641203752524,-19.421603015125246,50.0,0,0,1,real
-40.35502718217282,-19.08576841018837,50.0,0,1,1,real
-47.52533122302867,-15.27525575750281,50.0,0,0,1,real
-43.666057406829125,-15.803791201502793,70.0,0,0,2,real
-42.11447158570543,-16.22429741682639,50.0,0,0,1,real
-42.753067731484066,-19.656624023803285,50.0,0,0,1,real
-40.39310991872143,-18.78339568602145,30.0,0,0,0,real
-47.837601104691394,-15.482399749338693,50.0,0,1,1,real
-45.68041326692986,-15.035096029221844,70.0,0,1,2,real
-41.2009327961929,-23.55698522071646,70.0,0,1,2,real
-42.96713249616065,-18.822907717178314,50.0,0,0,1,real
-37.23439560988241,-25.179729461955347,70.0,0,0,2,real
-43.67101211625454,-14.91022853340378,50.0,0,1,1,real
-47.70493063017489,-15.347559832331234,50.0,0,1,1,real
-42.984563689198666,-19.48312754494519,50.0,0,1,1,real
-45.954488717720174,-14.843435257733432,50.0,0,0,1,real
-47.85613659965225,-16.02367340958149,50.0,1,0,1,real
-46.1712965235316,-15.15283586643693,70.0,0,0,2,real
-40.74592126120044,-18.688918088992875,30.0,0,0,0,real
-44.04518667374469,-14.839441760510962,50.0,0,0,1,real
-42.029696582449155,-16.99265768790177,50.0,0,0,1,real
-42.45185910560264,-19.61798095799065,50.0,0,1,1,real
-43.72588553274525,-14.964934240490308,50.0,0,0,1,real
-42.91422720246851,-19.567548286324914,50.0,0,1,1,real
-43.20867897067243,-14.784971368367174,50.0,0,1,1,real
-46.18076100670704,-15.0744749031298,70.0,0,1,2,real
-40.43132312897756,-18.855081993995586,50.0,0,1,1,real
-47.83175943996761,-15.119602069066268,70.0,0,0,2,real
-41.84621468464583,-16.47414530479194,70.0,0,0,2,real
-45.571776116956386,-14.614008883705349,70.0,0,0,2,real
-41.890245545651844,-15.13241713621687,50.0,0,0,1,real
-45.08165209194954,-14.721466647088974,50.0,0,1,1,real
-43.52955184452012,-14.856080516184559,70.0,0,1,2,real
-43.63586219062668,-14.93995639987157,50.0,0,0,1,real
-47.82567013894614,-15.383907503692555,50.0,0,1,1,real
-43.654582805253895,-15.18444296982011,70.0,0,0,2,real
-41.990009611870974,-19.472279134722147,30.0,0,0,0,real
-41.919980291909795,-14.932727306528477,50.0,0,1,1,real
-43.80585149448364,-15.372356164917223,50.0,0,1,1,real
-47.859091534521994,-15.529638995525948,70.0,1,0,2,real
-42.03163023231071,-16.352638749119723,70.0,1,0,2,real
-42.085592280219096,-19.44083309222854,50.0,0,0,1,real
-47.831564721562295,-14.060136100750764,50.0,0,1,1,real
-40.36134472862897,-19.044637930668184,50.0,0,0,1,real
-42.03759569036962,-16.3291593099542,50.0,0,1,1,real
-39.680063230464995,-17.822274196104548,70.0,0,1,2,real
-44.03422331524945,-15.490059198339628,50.0,1,1,1,real
-40.37572762222673,-19.022151235937315,30.0,0,0,0,real
-37.44485099309175,-25.35923817186824,70.0,0,1,2,real
-47.823616738430616,-15.469426674583632,50.0,0,1,1,real
-46.34459545482012,-15.174990813600738,50.0,1,1,1,real
-42.7841592589909,-19.500539687493998,70.0,0,0,2,real
-46.07146771043294,-15.143668654905847,50.0,0,1,1,real
-42.61238268794326,-19.6780229106635,50.0,0,0,1,real
-37.40362966186561,-23.95981337448483,70.0,0,1,2,real
-45.9708728242386,-14.93189218491643,50.0,0,0,1,real
-40.15129550533595,-17.907811538483934,30.0,0,1,0,real
-47.8681298847291,-15.50514606326007,50.0,0,0,1,real
-42.15657024095513,-17.032557387840935,50.0,0,0,1,real
-45.68838550262033,-14.44858245189767,70.0,1,1,2,real
-42.735591070665116,-19.497003705015043,70.0,1,1,2,real
-47.7759827623437,-15.413217006259698,70.0,0,1,2,real
-40.03148970193049,-18.00602005752136,70.0,0,0,2,real
-47.81217059879503,-16.29421191888492,70.0,1,1,2,real
-43.98640536607302,-15.187787254415943,50.0,0,1,1,real
-39.461438600611096,-17.65591035860159,30.0,0,0,0,real
-42.83013080055661,-19.614865752879915,70.0,0,1,2,real
-42.92199814109976,-19.465973097758884,30.0,0,0,0,real
-42.9870858305985,-23.131716650859573,70.0,0,1,2,real
-43.79411702976716,-14.93202417570616,70.0,0,1,2,real
-45.33368715107583,-14.436330854098133,50.0,0,0,1,real
-43.65655967963316,-14.998674762689125,50.0,0,1,1,real
-42.849038143727576,-19.6204971348856,30.0,0,0,0,real
-39.81321695874952,-17.478621082988845,50.0,0,0,1,real
-40.356890490983965,-18.43336024842686,50.0,0,0,1,real
-45.963448962546245,-15.193805268910904,70.0,0,1,2,real
-43.70754821322447,-14.86951617998392,50.0,0,1,1,real
-44.52168801086694,-14.939558900932417,50.0,0,0,1,real
-40.017449756083835,-17.670116423152322,50.0,0,1,1,real
-47.88450037820988,-15.705350146485399,50.0,0,0,1,real
-47.83118366016876,-15.948853105060042,50.0,0,0,1,real
-47.83844657630246,-15.47411130023631,50.0,0,0,1,real
-47.82483712982928,-15.4720790293094,70.0,0,0,2,real
-40.279035897380915,-19.020970525166383,30.0,0,0,0,real
-42.927129956768745,-19.53491578417644,50.0,0,0,1,real
-39.437066114969085,-17.735759584561112,50.0,0,0,1,real
-42.90825491403668,-19.473071225242954,70.0,1,1,2,real
-42.710835619994356,-19.651618242397753,50.0,0,0,1,real
-42.07324671388223,-14.986327937352307,70.0,0,1,2,real
-47.84046119866231,-15.330409045085794,50.0,0,1,1,real
-43.72890066789767,-14.820222637935935,70.0,0,0,2,real
-47.83431882485922,-15.336329469014652,70.0,0,0,2,real
-45.573151635805004,-16.50547537718608,70.0,0,0,2,real
-42.852182615553,-19.57073248901105,50.0,0,0,1,real
-40.46660421473629,-18.764784806567523,30.0,0,1,0,real
-46.13568880196874,-14.940486551148032,50.0,0,1,1,real
-47.62899710884582,-14.93138854370044,70.0,0,0,2,real
-40.36661295999289,-19.11089216240437,30.0,0,1,0,real
-41.7967732468424,-16.506444058559786,70.0,0,0,2,real
-41.95490510181125,-16.536663050939822,50.0,0,0,1,real
-47.480070079371345,-14.782571903919195,50.0,0,1,1,real
-42.654395492484205,-19.649294380419207,50.0,1,1,1,real
-43.5860224537513,-14.799748013066433,50.0,0,0,1,real
-47.875437411459494,-15.586221853355653,50.0,0,1,1,real
-40.358272891213744,-19.160835092033857,30.0,0,1,0,real
-42.88843172802362,-19.573396099892005,50.0,0,0,1,real
-47.8781878883738,-15.778341402856878,70.0,0,0,2,real
-47.7742521394741,-15.188667852498853,70.0,0,0,2,real
-41.86217296952264,-19.293211740368097,70.0,0,0,2,real
-42.40620055255765,-19.41774193898774,50.0,0,1,1,real
-41.84380715273866,-16.40174614443751,50.0,0,1,1,real
-37.498167162682904,-23.806179614909492,70.0,0,1,2,real
-47.16712939341087,-15.422121235572819,50.0,0,0,1,real
-47.71511188486116,-14.854232483959928,50.0,1,1,1,real
-45.37082662151049,-14.58622103017826,50.0,0,1,1,real
-39.5850949295085,-17.696615556197923,30.0,0,0,0,real
-42.91542236088938,-19.557946554717752,50.0,0,0,1,real
-42.88218692065079,-19.587816241104136,50.0,0,0,1,real
-45.71634535592722,-14.717808495698772,50.0,0,1,1,real
-47.80715104975688,-15.424927512111234,70.0,0,0,2,real
-47.84911478452353,-15.50886717785335,50.0,0,0,1,real
-42.801432476099556,-19.61765100981827,70.0,1,0,2,real
-40.385981672107825,-19.26993262265105,50.0,0,0,1,real
-47.85670147622886,-15.760237011938983,70.0,0,0,2,real
-43.58067349058457,-14.727245905915622,50.0,0,0,1,real
-42.68271734197164,-19.601094545006063,70.0,0,0,2,real
-47.87595551777374,-15.598945708227841,30.0,0,1,0,real
-43.72612557096643,-15.367394431272611,70.0,0,1,2,real
-47.21948477711362,-15.474816860562816,50.0,0,1,1,real
-47.7546713825725,-15.162902085820962,30.0,0,1,0,real
-42.08427937096367,-16.534313305314797,70.0,0,1,2,real
-42.942133020202675,-19.54416937051531,70.0,0,0,2,real
-47.30778597950676,-14.512048950481153,50.0,0,0,1,real
-47.8387636718662,-16.056181562090202,70.0,0,0,2,real
-42.86622851738868,-19.58053710547469,70.0,0,0,2,real
-43.83434276315146,-15.190482427657896,50.0,0,0,1,real
-42.63728493666607,-19.60027793707908,30.0,0,0,0,real
-41.1531471481779,-18.75422350375717,50.0,0,0,1,real
-40.3553208608845,-18.83396782269771,70.0,0,1,2,real
-47.872368806642875,-15.666668859116529,70.0,0,0,2,real
-42.73820939703358,-19.667295094621522,50.0,1,1,1,real
-41.921941343403134,-15.366361676579462,50.0,0,1,1,real
-47.40682627722169,-15.353258922933186,50.0,0,1,1,real
-41.94064350408892,-19.460951758275286,50.0,0,0,1,real
-41.8699135969133,-16.422556402991894,30.0,0,1,0,real
-47.87091391377105,-15.590508653125918,50.0,0,0,1,real
-42.84448931401052,-19.479462695746165,50.0,0,1,1,real
-43.708036921933434,-14.818157808954853,70.0,0,0,2,real
-47.83272205380752,-15.447075998393913,70.0,1,1,2,real
-40.36959613368719,-19.06365873583717,30.0,0,1,0,real
-42.03176851092801,-16.09576240174157,30.0,0,0,0,real
-40.334784096198966,-18.901726085442068,50.0,1,0,1,real
-45.377669461522544,-20.819960277644867,50.0,0,0,1,real
-43.90462941134518,-15.456990301456765,70.0,1,1,2,real
-42.9176355677205,-19.531288108714197,50.0,0,0,1,real
-47.8079200867367,-16.409937880036978,70.0,0,1,2,real
-47.85383177602329,-15.556656812617229,50.0,0,0,1,real
-39.99966325671434,-17.98014872752745,30.0,0,0,0,real
-47.570626325954706,-14.832851047719734,70.0,0,0,2,real
-42.90027198831734,-19.542944134489446,50.0,0,0,1,real
-47.83418119583956,-16.10141306492207,50.0,1,1,1,real
-42.66047332419342,-19.589135414175043,50.0,0,0,1,real
-47.83922004788846,-14.345834558768221,50.0,0,0,1,real
-47.683575346699264,-14.78840230170886,70.0,0,1,2,real
-42.76376000565322,-19.621054040533377,70.0,0,0,2,real
-45.80950833284018,-14.808584635096482,50.0,0,0,1,real
-42.61202176564978,-15.26298124046734,30.0,0,1,0,real
-47.88048210666706,-15.859441184971738,70.0,0,0,2,real
-46.14354164348935,-15.36491243100401,50.0,0,1,1,real
-41.97884251131953,-14.931676130750938,50.0,0,0,1,real
-46.03274739847778,-14.741153585247103,30.0,0,1,0,real
-43.657278408930054,-14.996286431655195,50.0,0,0,1,real
-42.8754244186783,-19.587103013837545,50.0,0,1,1,real
-41.82289035377279,-16.231828978443215,50.0,0,0,1,real
-41.876705872584594,-16.223347057851456,70.0,0,0,2,real
-45.91022006290677,-14.883364454797368,50.0,0,1,1,real
-39.78216202718447,-17.405109675128365,50.0,0,1,1,real
-42.82225316563732,-18.712541280271484,30.0,0,0,0,real
-47.71941314257962,-14.682756778729146,70.0,0,0,2,real
-42.06181242093323,-19.391416209548886,30.0,0,1,0,real
-42.71977218662544,-19.660788778282896,30.0,0,0,0,real
-43.69402053976683,-15.055206312308387,50.0,0,1,1,real
-42.91121470770163,-19.541153355068406,50.0,0,0,1,real
-46.019476711085176,-15.181703937439664,70.0,0,0,2,real
-47.81843913298097,-14.519199618457844,70.0,0,0,2,real
-47.836758523846036,-15.474182627734148,50.0,0,1,1,real
-40.96370427685853,-19.315170915695067,50.0,1,1,1,real
-39.66916932760004,-17.671834758341326,50.0,0,0,1,real
-47.860666715987186,-15.505501890338898,30.0,0,0,0,real
-45.73180977979947,-14.705986836243632,30.0,0,1,0,real
-41.99846805334104,-15.21257391997811,70.0,0,0,2,real
-41.86691269504958,-19.407885534143293,30.0,0,0,0,real
-47.84205054869606,-14.454695708957038,50.0,1,1,1,real
-40.35095858567013,-19.037313163132293,50.0,0,0,1,real
-42.01099354888644,-17.03499261686327,50.0,0,1,1,real
-47.87179716190222,-15.914305624693165,50.0,0,1,1,real
-42.51819046502025,-19.467330787676584,70.0,0,1,2,real
-47.820471861745865,-15.288388456781604,70.0,0,0,2,real
-42.11056163309333,-14.976750604089501,70.0,0,0,2,real
-41.94019900479774,-16.376846014578703,50.0,1,1,1,real
-47.84320271195257,-15.421979989143615,50.0,0,0,1,real
-47.852359486163856,-15.823770774913168,50.0,1,1,1,real
-43.66027658939948,-15.066378908663909,50.0,0,1,1,real
-47.840997130652326,-15.527789038866187,70.0,0,0,2,real
-47.84844986528182,-15.073435271854445,50.0,0,0,1,real
-47.78947048092565,-15.209686235036566,70.0,0,0,2,real
-47.83946313527644,-15.509376100826879,50.0,0,1,1,real
-43.670698657640955,-15.522102754108156,50.0,0,0,1,real
-37.01936951185465,-24.912007741156533,70.0,0,0,2,real
-45.70361008734835,-16.602975887746712,70.0,0,1,2,real
-42.01471929481467,-19.40922025474451,50.0,1,1,1,real
-45.76036392245842,-14.720914273351738,50.0,0,1,1,real
-47.860358494365926,-15.493018872606028,70.0,0,0,2,real
-47.81818481270912,-14.991207503697304,70.0,0,0,2,real
-40.55173318274042,-19.24662899057679,50.0,0,1,1,real
-46.71435197529478,-15.517391569224262,30.0,0,0,0,real
-41.94352062845728,-15.625482462736601,50.0,0,1,1,real
-42.79680469061387,-19.661602464428334,30.0,0,1,0,real
-41.985741789222025,-15.554717684526782,50.0,0,1,1,real
-42.814433228177684,-19.613213062629438,50.0,0,1,1,real
-40.38179633612347,-19.21507265843251,50.0,0,0,1,real
-37.54188522575763,-23.8335158547287,70.0,0,1,2,real
-47.827768838418834,-15.394263416282497,50.0,0,1,1,real
-42.90034376158244,-23.111674039593392,50.0,0,0,1,real
-43.61717545543617,-14.779979727996828,50.0,0,1,1,real
-37.54043542836809,-25.39523540886172,50.0,0,0,1,real
-45.600386833953166,-14.70540377237555,50.0,0,1,1,real
-41.33272836588482,-23.650842393292674,70.0,0,1,2,real
-43.79814986327349,-14.821184014073543,50.0,0,1,1,real
-47.878642831231964,-14.16753590479943,50.0,0,1,1,real
-41.62778580736164,-17.16666123158529,30.0,0,1,0,real
-42.73465725173398,-19.65802200307015,50.0,0,0,1,real
-42.77476498533468,-19.609236365771824,50.0,0,0,1,real
-47.85543077356805,-15.794852425066951,50.0,0,0,1,real
-43.89963291018825,-15.015806348090077,50.0,0,1,1,real
-42.108457836220296,-17.305264242349132,70.0,0,0,2,real
-46.44410559726184,-15.058567607705447,70.0,1,0,2,real
-42.89977458333928,-19.57110425325402,70.0,1,0,2,real
-40.45773731182681,-18.60724754291795,50.0,0,0,1,real
-40.082336001862565,-18.095794369775497,30.0,0,0,0,real
-43.59266436642528,-14.836354115549044,50.0,0,1,1,real
-40.367929343996856,-19.101414621310212,30.0,0,1,0,real
-46.60435577252824,-15.491098322874269,70.0,0,0,2,real
-42.495532672735926,-17.85720389282905,50.0,0,0,1,real
-43.05102955870347,-23.15029811662345,70.0,0,0,2,real
-43.720665368774064,-15.183838044934317,50.0,0,1,1,real
-47.84157703518814,-15.345250240631195,30.0,0,1,0,real
-45.68833803509913,-14.792519771706619,70.0,0,0,2,real
-45.983617758072356,-14.98920041464014,50.0,0,0,1,real
-42.862682112717806,-19.680649086164955,50.0,0,0,1,real
-47.88906422346702,-14.012040634399375,50.0,0,0,1,real
